,year,month,metro + city,powerUsage,bill,unitCost,지점,평균기온(℃),평균최저기온(℃),평균최고기온(℃),population,GRDP
234,2017,2,강원도 양구,13335526,1519074480,113.91449714844394,강원영서,-1.2,-7.1,4.9,23697,65387.0
235,2017,2,강원도 양양,17155065,2093097780,122.0028245535648,강원영동,3.3,-1.2,8.0,27004,70129.08333333333
236,2017,2,강원도 영월,65113012,7766122302,119.27295120674192,강원영서,-1.2,-7.1,4.9,39521,91405.83333333333
237,2017,2,강원도 원주,154102480,19158186540,124.32847763384471,강원영서,-1.2,-7.1,4.9,338881,666599.4166666666
238,2017,2,강원도 인제,20532862,2398158695,116.80527445711172,강원영서,-1.2,-7.1,4.9,32394,105426.5
239,2017,2,강원도 정선,41019736,4859985901,118.47764473423234,강원영서,-1.2,-7.1,4.9,37381,105493.91666666667
240,2017,2,강원도 철원,29458560,3191975311,108.3589314956332,강원영서,-1.2,-7.1,4.9,46804,132742.58333333334
241,2017,2,강원도 춘천,103605556,12538807767,121.03312342245428,강원영서,-1.2,-7.1,4.9,278194,562630.25
242,2017,2,강원도 태백,21077098,2855374369,135.48360048427918,강원영동,3.3,-1.2,8.0,44873,71547.66666666667
243,2017,2,강원도 평창,42688533,4897121738,114.70835248894592,강원영서,-1.2,-7.1,4.9,42678,130387.08333333333
244,2017,2,강원도 홍천,41711553,4984305438,119.51506649488692,강원영서,-1.2,-7.1,4.9,69789,177666.66666666666
245,2017,2,강원도 화천,17614568,1996505377,113.35862379366895,강원영서,-1.2,-7.1,4.9,25853,93410.16666666667
246,2017,2,강원도 횡성,34843110,4020141511,115.37576162403414,강원영서,-1.2,-7.1,4.9,45922,119062.75
247,2017,2,경기도 가평,46117164,5561432607,120.58371251970308,서울경기,-0.2,-4.7,4.6,62233,122598.83333333333
248,2017,2,경기도 고양,311138404,36792790482,118.2302991529776,서울경기,-0.2,-4.7,4.6,1031729,1444227.4166666667
249,2017,2,경기도 과천,28764492,3508516574,121.9662616047591,서울경기,-0.2,-4.7,4.6,56526,319107.6666666667
250,2017,2,경기도 광명,67783917,8584152728,126.6401722255148,서울경기,-0.2,-4.7,4.6,329569,558564.25
251,2017,2,경기도 광주,184958990,22661034650,122.50007789726794,서울경기,-0.2,-4.7,4.6,343690,689111.75
252,2017,2,경기도 구리,47059219,6019735359,127.9011050672133,서울경기,-0.2,-4.7,4.6,197947,249345.83333333334
253,2017,2,경기도 군포,101133316,12803703852,126.58330096780372,서울경기,-0.2,-4.7,4.6,279166,530788.75
254,2017,2,경기도 김포,275577149,34702694760,125.9263672072462,서울경기,-0.2,-4.7,4.6,389763,905980.6666666666
255,2017,2,경기도 남양주,189858987,23408182082,123.28159085616528,서울경기,-0.2,-4.7,4.6,660475,733788.5833333334
256,2017,2,경기도 동두천,48298729,5937871452,122.9552772454944,서울경기,-0.2,-4.7,4.6,95008,143998.33333333334
257,2017,2,경기도 부천,276449059,35077507946,126.91126027309068,서울경기,-0.2,-4.7,4.6,842000,1235015.75
258,2017,2,경기도 성남,295611786,38674631602,130.8185545545197,서울경기,-0.2,-4.7,4.6,956106,2992410.25
259,2017,2,경기도 수원,335637907,42345344988,126.18070076989248,서울경기,-0.2,-4.7,4.6,1193841,2482806.0833333335
260,2017,2,경기도 시흥,332461268,41672947270,125.34848221327246,서울경기,-0.2,-4.7,4.6,415859,1168710.4166666667
261,2017,2,경기도 안산,632552155,78485179762,124.067805386261,서울경기,-0.2,-4.7,4.6,671098,1939289.5833333333
262,2017,2,경기도 안성,218200548,25590623542,117.28333941718608,서울경기,-0.2,-4.7,4.6,181360,672265.8333333334
263,2017,2,경기도 안양,162338991,21077569332,129.828805582511,서울경기,-0.2,-4.7,4.6,582411,1269950.4166666667
264,2017,2,경기도 양주,163616620,19698667643,120.42023634762778,서울경기,-0.2,-4.7,4.6,210365,459925.0833333333
265,2017,2,경기도 양평,54408764,5959759123,109.54358557566206,서울경기,-0.2,-4.7,4.6,114076,136274.41666666666
266,2017,2,경기도 여주,99258248,10845060778,109.27038623127824,서울경기,-0.2,-4.7,4.6,111208,266251.25
267,2017,2,경기도 연천,39769086,4423781340,111.20916145520673,서울경기,-0.2,-4.7,4.6,44869,101669.5
268,2017,2,경기도 오산,84013385,10563155837,125.73673788408836,서울경기,-0.2,-4.7,4.6,212182,396641.0
269,2017,2,경기도 용인,653434055,76282883810,116.72464092814997,서울경기,-0.2,-4.7,4.6,997406,2385398.25
270,2017,2,경기도 의왕,46590894,5986225469,128.48250327628398,서울경기,-0.2,-4.7,4.6,154489,249814.66666666666
271,2017,2,경기도 의정부,101379749,12805393105,126.29884636230456,서울경기,-0.2,-4.7,4.6,435328,501794.3333333333
272,2017,2,경기도 이천,406366503,44881348541,110.43979684368816,서울경기,-0.2,-4.7,4.6,211824,1313886.75
273,2017,2,경기도 파주,644565600,73079277312,113.40405196197256,서울경기,-0.2,-4.7,4.6,434081,1525820.5
274,2017,2,경기도 평택,605641727,72430541903,119.58874938285092,서울경기,-0.2,-4.7,4.6,475047,2248736.3333333335
275,2017,2,경기도 포천,222096998,25974356189,116.95925413588888,서울경기,-0.2,-4.7,4.6,151300,507030.4166666667
276,2017,2,경기도 하남,86830678,10518297244,121.1407708782373,서울경기,-0.2,-4.7,4.6,230662,396906.1666666667
277,2017,2,경기도 화성,1349054537,158493075224,117.50906291122016,서울경기,-0.2,-4.7,4.6,688293,4897376.083333333
278,2017,2,경상남도 거제,162521024,20217399442,124.38468708946851,경남,3.5,-2.6,9.7,252644,751877.75
279,2017,2,경상남도 거창,30133226,3215092510,106.6877657971304,경남,3.5,-2.6,9.7,62396,114755.41666666667
280,2017,2,경상남도 고성,46505466,4947812259,106.37609717963046,경남,3.5,-2.6,9.7,53667,178109.66666666666
281,2017,2,경상남도 김해,402799707,51102217605,126.87170153552272,경남,3.5,-2.6,9.7,529069,1171405.3333333333
282,2017,2,경상남도 남해,15951256,1745653556,109.4499357417372,경남,3.5,-2.6,9.7,44352,79740.25
283,2017,2,경상남도 밀양,114536110,10584930934,92.41960625430706,경남,3.5,-2.6,9.7,106963,217554.08333333334
284,2017,2,경상남도 사천,97710979,11785376501,120.60164362491956,경남,3.5,-2.6,9.7,113340,306487.25
285,2017,2,경상남도 산청,25168241,2385572289,94.78741701893271,경남,3.5,-2.6,9.7,36053,73978.33333333333
286,2017,2,경상남도 양산,260981075,32475946577,124.4478097356293,경남,3.5,-2.6,9.7,337063,770315.1666666666
287,2017,2,경상남도 의령,33893484,3304396153,97.46208962171018,경남,3.5,-2.6,9.7,27697,66864.91666666667
288,2017,2,경상남도 진주,212069189,21383077391,100.81815681013428,경남,3.5,-2.6,9.7,344973,619149.1666666666
289,2017,2,경상남도 창녕,87752696,8467908031,96.4929142473298,경남,3.5,-2.6,9.7,63633,186983.5
290,2017,2,경상남도 창원,780605235,95651249823,122.53955347622028,경남,3.5,-2.6,9.7,1050751,2803944.0833333335
291,2017,2,경상남도 통영,75556185,9023489480,119.40175181025882,경남,3.5,-2.6,9.7,134826,260902.0
292,2017,2,경상남도 하동,24410685,2505277888,102.6344847840198,경남,3.5,-2.6,9.7,48544,184796.91666666666
293,2017,2,경상남도 함안,221775732,26130491932,117.78900181332736,경남,3.5,-2.6,9.7,67728,281439.0833333333
294,2017,2,경상남도 함양,16212691,1721507360,106.1788015882126,경남,3.5,-2.6,9.7,39840,74534.91666666667
295,2017,2,경상남도 합천,30180043,2627869636,87.07720919416849,경남,3.5,-2.6,9.7,46545,81819.16666666667
296,2017,2,경상북도 경산,197370263,23802245303,120.59757033459492,경북,2.3,-3.4,8.3,257691,587177.3333333334
297,2017,2,경상북도 경주,314444676,38527129507,122.50396510068434,경북,2.3,-3.4,8.3,256055,802022.25
298,2017,2,경상북도 고령,104399170,12108342243,115.99652113230404,경북,2.3,-3.4,8.3,33520,108731.25
299,2017,2,경상북도 구미,715062645,82076209233,114.73998135086472,경북,2.3,-3.4,8.3,419694,2569852.9166666665
300,2017,2,경상북도 군위,25740423,2632032515,102.24036820607029,경북,2.3,-3.4,8.3,24051,61308.083333333336
301,2017,2,경상북도 김천,161430320,18567380927,115.00251824192632,경북,2.3,-3.4,8.3,142123,398360.5
302,2017,2,경상북도 문경,38455981,4452283211,115.78613239121374,경북,2.3,-3.4,8.3,72735,120052.5
303,2017,2,경상북도 봉화,146247205,15096227388,103.2545668924066,경북,2.3,-3.4,8.3,32912,77043.25
304,2017,2,경상북도 상주,45488179,4594114944,101.00643518176447,경북,2.3,-3.4,8.3,100196,168741.58333333334
305,2017,2,경상북도 성주,82308745,9401225414,114.19799391911516,경북,2.3,-3.4,8.3,44812,149207.83333333334
306,2017,2,경상북도 안동,73459635,8433849668,114.82453810994296,경북,2.3,-3.4,8.3,165429,344127.0
307,2017,2,경상북도 영덕,19728528,2433434594,123.34348450122586,경북,2.3,-3.4,8.3,38181,60890.416666666664
308,2017,2,경상북도 영양,5180232,583829928,112.70310932020033,경북,2.3,-3.4,8.3,17298,34714.25
309,2017,2,경상북도 영주,109589119,12207932641,111.37139299751102,경북,2.3,-3.4,8.3,107711,226035.25
310,2017,2,경상북도 영천,118646588,13773626437,116.0776805313609,경북,2.3,-3.4,8.3,99818,259562.16666666666
311,2017,2,경상북도 예천,17850817,1930819823,108.15452725217,경북,2.3,-3.4,8.3,48918,88038.33333333333
312,2017,2,경상북도 울릉,3743786,526217905,140.55917477654972,경북,2.3,-3.4,8.3,9788,21995.25
313,2017,2,경상북도 울진,35010357,4982787690,142.31839038088071,경북,2.3,-3.4,8.3,50664,202435.5
314,2017,2,경상북도 의성,23978115,2455393081,102.4277183256482,경북,2.3,-3.4,8.3,52932,92957.41666666667
315,2017,2,경상북도 청도,34551386,5551233653,160.67236032441647,경북,2.3,-3.4,8.3,43017,77914.91666666667
316,2017,2,경상북도 청송,11092030,1180182350,106.4055283748782,경북,2.3,-3.4,8.3,25832,54340.5
317,2017,2,경상북도 칠곡,158005286,18778287948,118.82018579618912,경북,2.3,-3.4,8.3,119884,325514.1666666667
318,2017,2,경상북도 포항,876670159,95481529032,108.931020826614,경북,2.3,-3.4,8.3,510860,1376261.9166666667
319,2017,2,광주광역시 광산,252119057,31399235290,124.57243581551236,전남,3.2,-1.7,8.5,402389,959079.25
320,2017,2,광주광역시 남,37036861,4680055170,126.35163405451668,전남,3.2,-1.7,8.5,216974,225254.75
321,2017,2,광주광역시 동,41031674,5323236978,129.74553925584416,전남,3.2,-1.7,8.5,93826,266490.3333333333
322,2017,2,광주광역시 북,140731825,17267232958,122.71376655777756,전남,3.2,-1.7,8.5,436261,691602.5833333334
323,2017,2,광주광역시 서,101671886,13107622953,128.91364122723166,전남,3.2,-1.7,8.5,305189,713628.5
324,2017,2,대구광역시 남,32369743,4087841422,126.28508857175665,경북,2.3,-3.4,8.3,150427,205640.5
325,2017,2,대구광역시 달서,279179504,34914258868,125.06830802235396,경북,2.3,-3.4,8.3,575066,842440.9166666666
326,2017,2,대구광역시 달성,273831564,32324860978,118.06325747750536,경북,2.3,-3.4,8.3,242474,537665.6666666666
327,2017,2,대구광역시 동,82759106,10644907043,128.63108900910552,경북,2.3,-3.4,8.3,346343,529254.25
328,2017,2,대구광역시 북,158373900,20125993548,127.0563282055945,경북,2.3,-3.4,8.3,438543,764075.9166666666
329,2017,2,대구광역시 서,68049985,8935951733,131.31473557709086,경북,2.3,-3.4,8.3,189691,257721.25
330,2017,2,대구광역시 수성,87850004,11520089751,131.14614118970331,경북,2.3,-3.4,8.3,436001,547795.3333333334
331,2017,2,대구광역시 중,52139250,7119650763,136.5467226897203,경북,2.3,-3.4,8.3,77533,392141.0833333333
332,2017,2,대전광역시 대덕,209571630,25292950638,120.70075038830396,충남,0.2,-5.4,6.1,185573,566555.0833333334
333,2017,2,대전광역시 동,49903123,6256823345,125.38681947821182,충남,0.2,-5.4,6.1,227989,253446.83333333334
334,2017,2,대전광역시 서,105385835,13764416347,130.63100100027674,충남,0.2,-5.4,6.1,484386,878903.0833333334
335,2017,2,대전광역시 유성,203512220,25228669202,123.96409418756278,충남,0.2,-5.4,6.1,347058,964344.4166666666
336,2017,2,대전광역시 중,55691063,7221093804,129.66690705472797,충남,0.2,-5.4,6.1,246525,353401.25
337,2017,2,부산광역시 강서,289719270,36565960394,126.2181796336847,경남,3.5,-2.6,9.7,116523,933179.75
338,2017,2,부산광역시 금정,66912130,8586205884,128.31702698150545,경남,3.5,-2.6,9.7,241930,345867.5833333333
339,2017,2,부산광역시 기장,78214309,10458464161,133.70798969022408,경남,3.5,-2.6,9.7,160814,387473.75
340,2017,2,부산광역시 남,86582453,10531186365,121.62695354334672,경남,3.5,-2.6,9.7,270980,458587.0833333333
341,2017,2,부산광역시 동,33955961,4479802816,131.95143298108982,경남,3.5,-2.6,9.7,87031,347781.6666666667
342,2017,2,부산광역시 동래,49510002,6501217573,131.3203576238999,경남,3.5,-2.6,9.7,267960,295767.1666666667
343,2017,2,부산광역시 부산진,99358162,13121870874,132.05733086930493,경남,3.5,-2.6,9.7,366570,616128.8333333334
344,2017,2,부산광역시 북,48707261,5528918681,113.51216670549384,경남,3.5,-2.6,9.7,300935,227365.08333333334
345,2017,2,부산광역시 사상,133339305,17614150703,132.1216653709122,경남,3.5,-2.6,9.7,227014,501356.5833333333
346,2017,2,부산광역시 사하,200989153,25205927389,125.43922039962028,경남,3.5,-2.6,9.7,330224,523130.0833333333
347,2017,2,부산광역시 서,32570629,4172132754,128.09541095138198,경남,3.5,-2.6,9.7,107733,237011.41666666666
348,2017,2,부산광역시 수영,29009302,3871103097,133.43896330563211,경남,3.5,-2.6,9.7,178010,191382.16666666666
349,2017,2,부산광역시 연제,42069912,5651089223,134.32372751338295,경남,3.5,-2.6,9.7,204528,483257.1666666667
350,2017,2,부산광역시 영도,24977186,3274502439,131.09060743672245,경남,3.5,-2.6,9.7,121464,191476.66666666666
351,2017,2,부산광역시 중,27291030,3734266455,136.85372208744045,경남,3.5,-2.6,9.7,42898,242877.0
352,2017,2,부산광역시 해운대,95645030,12642101062,132.1836814929119,경남,3.5,-2.6,9.7,407770,605972.25
353,2017,2,서울특별시 강남,350686073,46495295297,132.5796578152107,서울경기,-0.2,-4.7,4.6,543924,4757295.833333333
354,2017,2,서울특별시 강동,84403854,10870986477,128.79209421882558,서울경기,-0.2,-4.7,4.6,429895,602809.3333333334
355,2017,2,서울특별시 강북,46715264,5976258287,127.91559110957824,서울경기,-0.2,-4.7,4.6,318722,226278.16666666666
356,2017,2,서울특별시 강서,122064445,15553722130,127.41619920690256,서울경기,-0.2,-4.7,4.6,594683,1230925.75
357,2017,2,서울특별시 관악,96331405,11750958517,121.97177930187978,서울경기,-0.2,-4.7,4.6,495291,431214.0
358,2017,2,서울특별시 광진,102342419,12987729586,126.88541909586874,서울경기,-0.2,-4.7,4.6,352229,454925.4166666667
359,2017,2,서울특별시 구로,122731301,15856570762,129.20929411968018,서울경기,-0.2,-4.7,4.6,406102,978190.6666666666
360,2017,2,서울특별시 금천,115870930,15467288834,133.50245555895685,서울경기,-0.2,-4.7,4.6,231082,1212274.25
361,2017,2,서울특별시 노원,73994610,9367613471,126.59362262197206,서울경기,-0.2,-4.7,4.6,548557,467374.5833333333
362,2017,2,서울특별시 도봉,42611578,5406527994,126.87708464117428,서울경기,-0.2,-4.7,4.6,339795,246880.25
363,2017,2,서울특별시 동대문,85550909,11028788848,128.92138783820522,서울경기,-0.2,-4.7,4.6,343799,530461.0
364,2017,2,서울특별시 동작,66368929,8376731264,126.1903332280682,서울경기,-0.2,-4.7,4.6,390541,464545.0
365,2017,2,서울특별시 마포,120621871,16062501396,133.1523848357484,서울경기,-0.2,-4.7,4.6,367105,1408392.5833333333
366,2017,2,서울특별시 서대문,70010378,8806717336,125.79605158966574,서울경기,-0.2,-4.7,4.6,306107,606484.0833333334
367,2017,2,서울특별시 서초,252286890,32573698682,129.11974730395224,서울경기,-0.2,-4.7,4.6,432881,2485541.75
368,2017,2,서울특별시 성동,131710192,16702338402,126.80848706605788,서울경기,-0.2,-4.7,4.6,299323,788290.5833333334
369,2017,2,서울특별시 성북,75798970,9529215852,125.70137364531472,서울경기,-0.2,-4.7,4.6,436211,443174.75
370,2017,2,서울특별시 송파,153586727,20182296516,131.42539412601712,서울경기,-0.2,-4.7,4.6,655043,1985336.5
371,2017,2,서울특별시 양천,81830122,10322379745,126.14955919777312,서울경기,-0.2,-4.7,4.6,465725,498454.5833333333
372,2017,2,서울특별시 영등포,171330432,22758378314,132.8163777296727,서울경기,-0.2,-4.7,4.6,361035,2309202.1666666665
373,2017,2,서울특별시 용산,86624014,11252808651,129.90275321575376,서울경기,-0.2,-4.7,4.6,219117,859045.3333333334
374,2017,2,서울특별시 은평,67598467,8680607612,128.41027134831327,서울경기,-0.2,-4.7,4.6,478701,334156.4166666667
375,2017,2,서울특별시 종로,129962052,17017644780,130.95465460794662,서울경기,-0.2,-4.7,4.6,149159,2308367.0
376,2017,2,서울특별시 중,194485610,25894858960,133.1678418285034,서울경기,-0.2,-4.7,4.6,121334,3779950.1666666665
377,2017,2,서울특별시 중랑,54337977,7006279293,128.93016896083563,서울경기,-0.2,-4.7,4.6,402360,316908.5833333333
378,2017,2,세종특별자치시 세종,203184960,24551305635,120.82868961364068,충남,0.2,-5.4,6.1,279046,811232.6666666666
379,2017,2,울산광역시 남,1184116636,131737945068,111.22847290712332,경남,3.5,-2.6,9.7,333196,1817820.8333333333
380,2017,2,울산광역시 동,108893911,13978361596,128.35599785372756,경남,3.5,-2.6,9.7,168730,782158.3333333334
381,2017,2,울산광역시 북,175789350,21912459525,124.615004289509,경남,3.5,-2.6,9.7,200139,808257.8333333334
382,2017,2,울산광역시 울주,815168717,89304589685,109.54322361293458,경남,3.5,-2.6,9.7,219691,1276279.4166666667
383,2017,2,울산광역시 중,33800399,4556467725,134.80483008499397,경남,3.5,-2.6,9.7,237109,321071.5
384,2017,2,인천광역시 강화,33782716,3850174739,113.9694658742062,서울경기,-0.2,-4.7,4.6,68274,107471.0
385,2017,2,인천광역시 계양,79450841,9936448817,125.0758911941536,서울경기,-0.2,-4.7,4.6,320889,331232.3333333333
386,2017,2,인천광역시 미추홀,144674632,17874807576,123.55866154406392,서울경기,-0.2,-4.7,4.6,413722,513778.5
387,2017,2,인천광역시 남동,306702887,39928759428,130.15266834674435,서울경기,-0.2,-4.7,4.6,532281,1187094.0
388,2017,2,인천광역시 동,301695227,33441241570,110.80355340921584,서울경기,-0.2,-4.7,4.6,68301,246604.75
389,2017,2,인천광역시 부평,154340108,20191777726,130.81750514065985,서울경기,-0.2,-4.7,4.6,533841,773712.0
